Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Phase (deg)
14763.85,-2.391663271356605,-26.10432962422129
14787.84,-2.747641530224235,-107.5728800682933
14811.83,-3.088139792456415,170.9512976683341
14835.82,-2.918447918237355,91.44571263479185
14859.81,-2.535885697746951,12.85415158545885
14883.8,-2.549040779890788,-67.25942321386283
14907.79,-2.943187143880226,-148.9578293518028
14931.78,-3.186560405819078,129.8886252493998
14955.77,-2.917640972777755,50.77858705109747
14979.76,-2.585507311935425,-27.98020324888145
15003.75,-2.707462963413769,-108.6077714866966
15027.74,-3.124017112721665,169.6734273828184
15051.73,-3.25261584445878,88.98122536501191
15075.72,-2.900598574711475,10.24780967839445
15099.71,-2.637757631447557,-68.91928745403982
15123.7,-2.89048686015989,-149.9554506702447
15147.69,-3.292842807030901,128.2610678825712
15171.68,-3.28181111406506,48.23992727267949
15195.67,-2.88234298555802,-30.35442345945019
15219.66,-2.740118403135506,-109.8900229160853
15243.65,-3.070076824401051,168.6543515168624
15267.64,-3.429711760276196,87.03031989111975
15291.63,-3.286550844780563,7.606680608670085
15315.62,-2.889418747762372,-71.04435272748151
15339.61,-2.858092456250747,-151.1115932767148
15363.6,-3.262412573149706,127.0691993318581
15387.59,-3.534586303769242,45.99600746447651
15411.58,-3.262916854191411,-33.06466232399703
15435.57,-2.911493388374246,-111.8561343647513
15459.56,-3.005942936432822,167.5702166995336
15483.55,-3.442739678902098,85.73662050791108
15507.54,-3.593354956667778,5.095351157395697
15531.53,-3.237373379360004,-73.61184828562625
15555.52,-2.961664023009247,-152.7125058024258
15579.51,-3.187216783463993,126.1730504039333
15603.5,-3.623412949867562,44.46690161638165
15627.49,-3.627448830628098,-35.70070001098519
15651.48,-3.208024186156341,-114.3165109882182
15675.47,-3.022514512586717,166.2755254764881
15699.46,-3.380719095877772,84.77740158460983
15723.45,-3.741138065690555,3.147988758484928
15747.44,-3.611250807729085,-76.43948028794937
15771.43,-3.1931215523646,-154.8722080473259
15795.42,-3.147573991654599,125.0258573525626
15819.41,-3.571300398852423,43.30172387886418
15843.4,-3.828683848407819,-37.9153401457048
15867.39,-3.571419886283642,-117.0122032947003
15891.38,-3.184754487270224,164.2353496946725
15915.37,-3.269989297451533,83.74437093834898
15939.36,-3.738705184331368,1.855620268627106
15963.35,-3.881239804172751,-78.76112415764842
15987.34,-3.522197010692798,-157.610866451081
16011.33,-3.217018073969848,123.3758362288491
16035.32,-3.432013657918893,42.37024382846607
16059.31,-3.887786180851935,-39.4464783121158
16083.3,-3.894376996970699,-119.596791171097
16107.29,-3.48552702037024,161.9573243718119
16131.28,-3.288744971160176,82.30832739837339
16155.27,-3.608631529070025,0.9657517094593615
16179.26,-4.016172288760086,-80.75106952215192
16203.25,-3.855452928003849,-160.3374174122071
16227.24,-3.445159130914389,120.9990123023568
16251.23,-3.372478172024223,41.23159758899283
16275.22,-3.786927704029084,-40.45861110094411
16299.21,-4.065131017440036,-121.6396362317823
16323.2,-3.797061943962127,159.0702007732418
16347.19,-3.410091909598717,80.36442660703801
16371.18,-3.49719525656375,-0.06015750436591816
16395.17,-3.963098964185817,-82.06088460447009
16419.16,-4.1020319161555,-162.8324719217602
16443.15,-3.758154953811159,118.5201573348971
16467.14,-3.431806578747035,39.48910303951233
16491.13,-3.648067675501814,-41.42960465568188
16515.12,-4.081199332605149,-123.3287115320063
16539.11,-4.115821122338057,156.2546684403465
16563.1,-3.685061706895748,77.86694425300533
16587.09,-3.471153231657612,-1.579352278037902
16611.08,-3.813339268500497,-82.88815537602355
16635.07,-4.207727091504232,-164.6213336834254
16659.06,-4.053095948508058,115.7210554101346
16683.05,-3.628808152694236,37.27877393075443
16707.04,-3.546469690032131,-42.69629947337381
16731.03,-3.964219066660422,-124.3222469000123
16755.02,-4.277105249506415,154.2739842148774
16779.01,-4.008834794139783,75.13477085760577
16803,-3.590713766511851,-3.557146301321495
16826.99,-3.660058282827264,-83.93657219891185
16850.98,-4.109845213284926,-166.0046314899096
16874.97,-4.280622068248453,113.2639017147373
16898.96,-3.919459322846679,34.47951188242389
16922.95,-3.587938859660622,-44.39578470704221
16946.94,-3.791417953876733,-125.3871108422133
16970.93,-4.250640179980517,152.6138403403118
16994.92,-4.281819237962295,72.30601351587893
17018.91,-3.835678344213245,-6.088834781203786
17042.9,-3.635133597830598,-85.44095558063023
17066.89,-3.937532082013532,-166.8004698895614
17090.88,-4.355731977367798,111.3030662893855
17114.87,-4.220692997088998,31.69116554179008
17138.86,-3.772507659566131,-46.68521770919733
17162.85,-3.715128006200313,-126.5507100860172
17186.84,-4.120969062232486,151.6761052169339
17210.83,-4.42617967273086,70.12869389776903
17234.82,-4.15289722652432,-8.882702499338968
17258.81,-3.729179280459676,-87.36713427901208
17282.8,-3.816325082558014,-167.9034784752426
17306.79,-4.260106348525003,109.9449605021669
17330.78,-4.432837514572877,29.20803268158431
17354.77,-4.067278011686018,-49.38841583169372
17378.76,-3.744573303200809,-128.3909228202158
17402.75,-3.923903519560581,150.6006911543115
17426.74,-4.397199241770363,68.60397299238865
17450.73,-4.42095877821837,-11.57650421050356
17474.72,-3.981578080174668,-89.93272691763474
17498.71,-3.751073742576632,-169.3160353518922
17522.7,-4.075413900408124,109.2895647433638
17546.69,-4.495460912428007,27.36531539635025
17570.68,-4.363228423180818,-52.26912077142044
17594.67,-3.8971628841123,-130.6940691609281
17618.66,-3.807324580956301,149.4940702499059
17642.65,-4.259890825130224,67.66474337770353
17666.64,-4.568979163742715,-13.75098567518582
17690.63,-4.31198356762791,-92.9369347415975
17714.62,-3.865242109295346,-171.2360460748362
17738.61,-3.920907005316185,108.1518665904684
17762.6,-4.405816665195601,26.1763146160045
17786.59,-4.595302025339371,-54.64689949589999
17810.58,-4.189619250778437,-133.3849954223543
17834.57,-3.842019300868485,147.6465492271715
17858.56,-4.07308124911731,66.71850018516545
17882.55,-4.541041216380123,-15.24699209892286
17906.54,-4.58746565749006,-95.48379416124708
17930.53,-4.136278337976684,-173.906315736102
17954.52,-3.89343512790523,106.798467333828
17978.51,-4.235314286466625,25.25792729164079
18002.5,-4.661784443776747,-56.51368652730227
18026.49,-4.517151156830773,-136.2983127102115
18050.48,-4.059095551985282,145.298243682268
18074.47,-3.958112038561572,65.61656800456569
18098.46,-4.409935544134702,-16.31208852100332
18122.45,-4.723017088726643,-97.76734883665927
18146.44,-4.443024743762284,-176.8541853548585
18170.43,-4.040725923462865,104.735439324883
18194.42,-4.091331688870422,24.21845234520415
18218.41,-4.57484421499443,-57.863220601001
18242.4,-4.76037437159663,-138.8612211784787
18266.39,-4.401201906160279,142.5179550328556
18290.38,-4.03963906352259,63.68811409025739
18314.37,-4.254404488605585,-17.18538976556208
18338.36,-4.728764428526152,-99.20421547746372
18362.35,-4.781567299024012,-179.7065942089072
18386.34,-4.313604215559048,102.1507861672117
18410.33,-4.087404796801098,22.75080149542607
18434.32,-4.436683427432001,-58.80624368014988
18458.31,-4.877282492532496,-140.517566517004
18482.3,-4.762606033715105,139.7697402942363
18506.29,-4.282351181654631,61.44415107234121
18530.28,-4.189357936993216,-18.40989216050376
18554.27,-4.651756355831212,-100.3036019559033
18578.26,-4.99449672102315,178.240835424628
18602.25,-4.713367649366525,99.21867259966268
18626.24,-4.267081428382083,20.63891047957334
18650.23,-4.334152395692998,-59.84905830437927
18674.22,-4.848802265350789,-141.8616842033651
18698.21,-5.036181911705344,137.2165409050025
18722.2,-4.64967069118453,58.62784718591692
18746.19,-4.304067707445374,-20.22034142930482
18770.18,-4.528263293514445,-101.084913378238
18794.17,-5.014748400104541,176.806002762278
18818.16,-5.069336239886763,96.47189094155115
18842.15,-4.610334733482688,18.04322394467921
18866.14,-4.395664561611529,-61.19673897100761
18890.13,-4.768985251105285,-142.7653643233482
18914.12,-5.206161772964103,135.3198977133267
18938.11,-5.067426006126155,55.76754331639768
18962.1,-4.608967903410123,-22.51526479323855
18986.09,-4.536639508827323,-102.375513837266
19010.08,-4.965505041631807,175.6419822811426
19034.07,-5.350446998259732,94.21114574442402
19058.06,-5.077384944774964,15.16800625822989
19082.05,-4.637109405071891,-63.34655318571765
19106.04,-4.72347958958448,-143.724507278666
19130.03,-5.21367480960059,134.2128613232673
19154.02,-5.445021181659913,53.3256407106618
19178.01,-5.064586947516898,-25.3815731136539
19202,-4.707939465343182,-104.2133646368353
19225.99,-4.936559097680574,174.8613407205524
19249.98,-5.471131369574859,92.76001828931692
19273.97,-5.516005575485345,12.40754898977013
19297.96,-5.067595326218438,-65.95408791074902
19321.95,-4.843137495270114,-145.1985998115975
19345.94,-5.206558798649646,133.3683659899141
19369.93,-5.675598082020088,51.3849357586788
19393.92,-5.574318502113391,-28.22217681589564
19417.91,-5.093354122317911,-106.6537013069614
19441.9,-5.022727200374042,173.5163739560764
19465.89,-5.484425758059094,91.83806758954627
19489.88,-5.870094730173153,10.19271606533823
19513.87,-5.629705856330574,-68.86876696435857
19537.86,-5.199752361732591,-147.3980130930871
19561.85,-5.269773709545698,132.4673284909152
19585.84,-5.786990587307637,50.30770357170212
19609.83,-6.017549324017376,-30.86621421439747
19633.82,-5.660284741356837,-109.2807849071052
19657.81,-5.31907485800337,171.9564299145704
19681.8,-5.545979636338846,90.96268634198987
19705.79,-6.08927544476213,8.788077012466374
19729.78,-6.153809605806829,-71.70644192426045
19753.77,-5.744662707086611,-149.9956020520002
19777.76,-5.481291135056729,130.9618135745816
19801.75,-5.864759281635462,49.41424737548817
19825.74,-6.343020082451854,-32.70420864220443
19849.73,-6.260898753551421,-112.3258906658797
19873.72,-5.813594705446553,169.5888344114883
19897.71,-5.736101592709655,89.78677006339065
19921.7,-6.21583610611002,7.906678612114263
19945.69,-6.605193728715531,-73.80316351860154
19969.68,-6.409502355598484,-152.9107520939099
19993.67,-5.945201595687451,128.5867624454069
20017.66,-6.031673969696502,48.45102712709358
20041.65,-6.559115636831315,-33.72302466612791
20065.64,-6.859015464212085,-114.8286015212852
20089.63,-6.518828535557758,166.6685608595945
20113.62,-6.155581329257471,87.94168986240857
20137.61,-6.368899935806517,7.036309022110913
20161.6,-6.933406190912223,-75.17150745284638
20185.59,-7.037128263328631,-155.5913919524868
20209.58,-6.61874238326104,126.1545921252855
20233.57,-6.393638086328801,47.06142229598593
20257.56,-6.758753482691699,-34.45809174259482
20281.55,-7.263151079451147,-116.4422775884859
20305.54,-7.230409689896971,163.6812850031949
20329.53,-6.784577321371685,85.52477556345445
20353.52,-6.68230296304459,5.789598375635592
20377.51,-7.195288158407122,-76.10067393608692
20401.5,-7.601312800658146,-157.7937119508221
20425.49,-7.410796796317729,123.1177676812207
20449.48,-6.992671525837133,44.81641899336056
20473.47,-7.063253652687012,-35.35593803840041
20497.46,-7.619754499844244,-117.6674375382914
20521.45,-7.905654596124043,161.2697749838786
20545.44,-7.59020390621037,82.52743484125685
20569.43,-7.221959984775708,3.991684992701707
20593.42,-7.470803747165916,-76.84682620794125
20617.41,-8.069347783605323,-158.9968110551586
20641.4,-8.228792045196228,120.3586669649847
20665.39,-7.792708374034768,42.15617148709848
20689.38,-7.585718031152896,-37.02926344119051
20713.37,-7.947234477770206,-118.2843771012002
20737.36,-8.484322082363953,159.5918361424428
20761.35,-8.476895639389117,79.67917379575721
20785.34,-8.031628574756764,1.515057787716444
20809.33,-7.945001137150172,-78.09449215340067
20833.32,-8.466356467255421,-159.8323577929507
20857.31,-8.893905358855639,118.3757511937848
20881.3,-8.732052309313739,39.13268271228691
20905.29,-8.316511504496514,-39.09453212324105
20929.28,-8.368980958476413,-119.3910808781495
20953.27,-8.98626999669089,158.696463248237
20977.26,-9.310659190690771,77.30949884978816
21001.25,-9.008365587659167,-1.410713641063403
21025.24,-8.643228686438075,-79.86378222384877
21049.23,-8.888716157236985,-160.629809524839
21073.22,-9.468640340400245,117.1754669998013
21097.21,-9.683033258779233,36.40229498566886
21121.2,-9.315225711524345,-41.89389279625678
21145.19,-9.051311007958336,-120.9192379729823
21169.18,-9.414116872513622,157.9401768681755
21193.17,-10.01127966894398,75.72385253359292
21217.16,-10.05023721993583,-4.255060014697307
21241.15,-9.635704342672494,-82.42627342445599
21265.14,-9.523597881811648,-161.8849221870776
21289.13,-10.02972289199634,116.2510972442207
21313.12,-10.52885923217571,34.38224457253942
21337.11,-10.40417475130493,-44.78456659930543
21361.1,-9.995783928585626,-122.9411230155003
21385.09,-10.05166004134426,156.9028500814341
21409.08,-10.61740075003483,74.63646443101968
21433.07,-11.03508444825511,-6.621525572525485
21457.06,-10.76236118747279,-85.3277491746812
21481.05,-10.39849987992416,-163.8355259501039
21505.04,-10.62734306000884,115.3116163787145
21529.03,-11.22805342324979,33.27796747726563
21553.02,-11.50154382260051,-47.50113718632173
21577.01,-11.16297936213336,-125.9514810878453
21601,-10.88888830105101,155.1878440254565
21624.99,-11.26557560215115,74.1239071531605
21648.98,-11.9066942642616,-8.009292550761316
21672.97,-11.96875638189224,-88.4870403027287
21696.96,-11.58915798832706,-165.9969135280495
21720.95,-11.41837881393521,114.1828177610055
21744.94,-11.97328485720679,32.56576330503196
21768.93,-12.47685221734015,-49.60238470972003
21792.92,-12.48753805148929,-129.0022590084553
21816.91,-12.04741397106376,152.8162450367664
21840.9,-12.07242088589272,73.37462162930149
21864.89,-12.61494198034799,-8.999873252554782
21888.88,-13.18908760803033,-90.60652832608923
21912.87,-12.9412939797591,-169.6024097183014
21936.86,-12.57366540441015,112.6093214989096
21960.85,-12.81928082472529,31.71456674498822
21984.84,-13.37065406826931,-50.83902531658186
22008.83,-13.7290798777546,-130.8088941204456
22032.82,-13.50441852728477,150.2447054894315
22056.81,-13.06715610477994,71.73010461500951
22080.8,-13.55514482937192,-9.190273376540915
22104.79,-14.07054750010307,-92.52694831718873
22128.78,-14.31903952674476,-172.8667518890837
22152.77,-13.87334044473701,110.2474234614108
22176.76,-13.72063545014238,31.18619236390894
22200.75,-14.28009786867434,-50.10262692687917
22224.74,-14.78824208951013,-132.0077069424173
22248.73,-14.72842673531237,147.5890933996301
22272.72,-14.64586642168529,69.82343122930077
22296.71,-14.29263251439151,-10.64526508033578
22320.7,-15.16838942026022,-93.88341621986584
22344.69,-15.67613580477703,-172.6605665538998
22368.68,-15.68867378036362,106.3473790378906
22392.67,-15.39200910306455,28.13412034162661
22416.66,-15.16749450022043,-50.19292371366573
22440.65,-15.89356596878618,-132.2816825248765
22464.64,-16.36910528563053,146.465704337633
22488.63,-15.92624623106228,67.84315095904149
22512.62,-16.14264813359445,-12.46994663531761
22536.61,-15.97988044485208,-95.37573554977013
22560.6,-16.99875239337345,-177.7868857741576
22584.59,-16.02756965146411,101.6029640215165
22608.58,-16.12437285396508,19.26754879577724
22632.57,-15.41026639343432,-54.06106296529086
22656.56,-16.32541682997922,-141.2100795933868
22680.55,-18.05380886012514,134.445135780859
22704.54,-17.10247090313599,70.99821601947568
22728.53,-16.25760250270138,-10.1475912419477
22752.52,-18.86371361288903,-90.01783815879753
22776.51,-16.9383889228233,176.562097226439
22800.5,-19.30898958831435,111.6219086559364
22824.49,-20.38057001926845,20.68865732273704
22848.48,-19.03566560916346,-66.37838466140857
22872.47,-19.3453061487617,-145.7553588430964
22896.46,-17.68418077049745,151.1258646717989
22920.45,-18.46039222144393,71.85485619437007
22944.44,-18.06624635951005,-7.697163642941739
22968.43,-19.16420267382089,-110.7275504868197
22992.42,-17.20633665026527,-176.3791210825138
23016.41,-18.24296336721797,92.24802218392162
23040.4,-22.47068341536187,29.75527173191359
23064.39,-20.76590412961432,-41.93897162952329
23088.38,-22.17163924030075,-126.3174823876546
23112.37,-19.50568223920629,125.4967930817914
23136.36,-18.66649754322773,53.27316760903328
23160.35,-23.99593209783362,-31.7245953284956
23184.34,-20.93166216124186,-79.62202679773785
23208.33,-18.32357842939172,-170.3631112522787
23232.32,-19.89026532432475,117.1128443264524
23256.31,-25.63820018974132,27.59543422129936
23280.3,-25.06137178881227,-44.19364745483279
23304.29,-21.8334448731465,-115.4971079075179
23328.28,-23.75449960713005,163.8818523155044
23352.27,-19.54037670585556,49.22789530973273
23376.26,-27.11762034703424,-6.499612903509089
23400.25,-25.13434470786233,-127.888463537375
23424.24,-27.08029969525395,161.4149727031175
23448.23,-21.17064845051748,123.5273883416315
23472.22,-26.03186348751322,-12.15679056605387
23496.21,-22.85690040781689,-91.10547907421184
23520.2,-25.34556971615867,-174.8982931649976
23544.19,-26.23529784670893,105.8246251233974
23568.18,-31.28393099975988,63.17756688937284
23592.17,-32.11643097671771,-34.23455572232902
23616.16,-21.24442292808046,-119.3637195187366
23640.15,-21.04720057059203,-165.8382719622754
23664.14,-33.32512149308861,81.1855399930444
23688.13,-21.14089135842774,33.55672049119474
23712.12,-22.57612225092874,-91.30227309178717
23736.11,-24.90242291469039,176.33938377389
23760.1,-26.42384011854303,92.11944739708387
23784.09,-28.51601944349202,107.1942647063826
23808.08,-25.78892223362946,-69.7392985649947
23832.07,-21.75967750569005,-99.89606250478916
23856.06,-24.45524361554289,-146.0890377638594
23880.05,-29.73435555694973,153.829612753572
23904.04,-21.49102613356518,4.512778771241562
23928.03,-25.56833754972577,-19.40842970910085
23952.02,-22.41870152663554,-136.2295085194636
23976.01,-22.69694821388482,112.7848623291131
24000,-22.1162545160045,71.74049141067906
